path,size_bytes,sha256,content_check,status
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/figures/Figure3_gse174188_bconv_transcription.png,452040,37BFD7400877E18A422E2B66E4BD268113EF46EC1DBDD04C6EC2284A6AC8704F,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/figures/Figure4_independent_ifn_replication.pdf,56820,C0A93F9A48BE194B8C09D6E787BEF1C632DAD6E15067D277F8F7FFCF673F3EC1,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/figures/Figure4_independent_ifn_replication.png,628446,FD8B9F54607F2B6936C15A201214E80B8975BB401E87ED86BA1C12EF721C172E,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/figures/Figure5_regulatory_evidence.pdf,54763,B23575700BA8DF793A1D914CF4AF116EC94BD87AAB7CD2E8EA54742349D85C48,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/figures/Figure5_regulatory_evidence.png,579776,676201FD5A62F84D763DEB1329198416B34B40BF4DBEFF491EAB2EDD11886A99,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/MANIFEST_SHA256.csv,8031,65C9C445AD57EDB8C6F80ADD9E36EBECFA9504C883558412D602C38717A34E36,parsed 62 data rows; 3 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/README_FULL_STATISTICAL_RESULTS.md,2038,A7F6D9BEC66B0D6BCD84EA28E829A1C2AB1373F7EFF821E4C232E47FD3C2A3FA,UTF-8 decoded; semantic review separate,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/SOURCE_PROVENANCE.csv,13582,8A7C7C4576091EC668FCF0717A632C1EBCA66DFBB1E2FB49589CBACE64493A70,parsed 61 data rows; 4 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/01_base_model_coefficients.csv,3478,5E0BC0FA88E43AEE935B6531DC06600A24DD07B67ACEE1043B9F7DA1FF918149,parsed 11 data rows; 15 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/02_base_and_nonoverlap_contrasts.csv,1966,5441E5995249F76A651C09464F103069A7E9113B54CEE94CC232CBA8EE480B61,parsed 5 data rows; 21 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/03_adjusted_predictions.csv,1479,669DCCD6DC245EB7C8FFB5B3D0C5535FD1F360DD2E33F34272BF0B2131267F3A,parsed 10 data rows; 7 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/04_mandatory_sensitivity_contrasts.csv,4127,647A4C9B133BC61FF434BDBCF3E8BEA1673A95D8748835D79E4B23EBC0233B59,parsed 12 data rows; 20 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/05_two_part_sensitivity.csv,1497,63AEED6C31C6B174DB6EF36E8C70FCCDDE746C4942F14F69C3BB8997CDC35118,parsed 6 data rows; 13 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/06_primary_leave_one_out.csv,13637,FF693117FE87482B382B45E532F777AB91A0033943A70982FD0C711FD590FBF4,parsed 90 data rows; 9 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/07_replication_overlap_audit.csv,187,A89D4E1792750BE26BA0A135E4DFA9DE02AA830B3FC327926A64D5AADA5B9677,parsed 2 data rows; 7 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/composition/08_model_diagnostics.csv,6885,D26476F2D7E40BE0D148084E083097948EAC89E9B9CCAE44EAE4D1473C39B10C,parsed 17 data rows; 24 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/01_CONFIRMATORY_REGULATOR_RESULTS.csv,6168,B19AD3DDD981B9BFB62A9CC9ED3C3A610F98F447FD234E96EDB85E617BB5FB52,parsed 24 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/02_IFN_TARGET_INFLUENCE_SUMMARY.csv,1614,BEFF43FFF991EF6E030B5E07E58775F30694B39F2682B183D2ED9E484CE19376,parsed 12 data rows; 13 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/03_CORRELATION_AWARE_STAT1_STAT2_SENSITIVITY.csv,2083,8BA79AE55786AFBC9F17E30A0E19B777E7CDC9B410E167D33E0A35BE8E4C5DEE,parsed 6 data rows; 24 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/03_IFN_TARGET_LEAVE_ONE_OUT.csv,28339,03B4D9CDEFD80DC9AE1269A8E4DC33C90B9696752D5DAE5EA168DE3113D81437,parsed 485 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/04_CORRELATION_AWARE_STAT1_STAT2_DECISION.json,1389,D81BB389737571EDA8A62C04F92F57A4D5D72149C13853CAB0573D8A2938C1DA,JSON parsed,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/04_IFN_TARGET_RESAMPLING.csv,74964,36872F95767D34140736F363D4695A7DFDC4C878BB65F1527A25845A841201BB,parsed 1200 data rows; 7 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/05_SUPPORTIVE_SENSITIVITY_REGULATOR_RESULTS.csv,17510,5270AC6F958218A80D82F213DBA8B6AA6A65AC98988A5269700DE1986A18DC53,parsed 72 data rows; 17 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/18_GSE23307_LOG2P1_DONOR_PROGRAM_EFFECTS.csv,316,97F3771C03CC6717530C2CF378830BB936C890F0E3B8E5E4C43C0BE98B86DA70,parsed 2 data rows; 8 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/regulatory_and_orthogonal/19_MSIGDB_M5911_PRERANKED_GSEA.csv,1495,63B0445643773DADC0D83298BD6D76789D74045DD76DD2E0DDE52E9B60AB0282,parsed 3 data rows; 13 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE135779_adult_min50_design.csv,1258,FEFB877DCC948B973E841EB7BEA15240DD33C124C7ED622B0F5B6BE61D9077AB,parsed 11 data rows; 16 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE135779_childhood_min50_design.csv,4648,492EDCB7F58B1DAF0F1E2182DD11D16429DD17986BFCC09843CD47AC781D3788,parsed 43 data rows; 16 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE135779_combined_min100_design.csv,5947,B5D37C9CC42A2EBAA60A5D1C20F4D18F3E419A676972AF00808E628F56E9CFE3,parsed 51 data rows; 16 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE135779_combined_min20_design.csv,6364,B722CF97468EF1D18F2115BB72969F94C92E90982C92AC0FB612663B2F537FFF,parsed 56 data rows; 16 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE135779_combined_min50_design.csv,6156,E693D6DC0E54A7B419646C392D499A25DEF1CD1B4489B48267973F95EF3A1B66,parsed 54 data rows; 16 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_flare_full_design.csv,3941,79A38B479E264B6CA798EE863CAC942CA46D3E091B3E4E0759F7B95DCA30256D,parsed 34 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_primary_base_design.csv,8727,FDCAC558FC648EC4F3B3D6F90EBC7366E27623D6C11FAE5FD128A0BDAB2315C2,parsed 89 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_primary_min100_design.csv,9934,DC6B42A35749824667850D1D082586417F7A7A4DD3F98FF11DB93B1E4F46EE62,parsed 87 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_primary_min20_design.csv,10580,21AA1766DB9B74350354352DF438476C7167D7AEE74E2DF7B48017EE4DC920B0,parsed 94 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_primary_residual_risk_negative_design.csv,10328,58E262F06AFC40E44F4AE9181588CD5421DB21D8113DF9D0737634CB18AED742,parsed 89 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_validation_full_design.csv,6813,C73F74E80CBF9C51C23FDC256BFC47CC47D2EF1772BA30DB00C01E073865CB77,parsed 64 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/sanitized_design_matrices/GSE174188_validation_nonoverlap_design.csv,6120,C1BE2CDCC028F8A487FBD2ED4BCA0451BFC0DA105FE48E0AB6F048350D204338,parsed 54 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/statistical_framework/STATISTICAL_TEST_AND_MULTIPLICITY_MAP.csv,1787,567F800D47C3D6D2F7DB77935888513BD035E95B02EC79E487C29CFFAD66CCAB,parsed 11 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/05_MODEL_SUMMARY.csv,791,3CDC3686191B796CEDA2C60BEDCB6CCF5DF4A5DE83D0110B53A513D434258653,parsed 5 data rows; 13 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/07_PROGRAM_RESULTS.csv,11981,91AE73F711988B2C46BC37E4A530432887337B6331EF8F9F362BEC29E2225F46,parsed 45 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/09_FROZEN_PROGRAM_ARM_CAMERA.csv,9581,58146900B014D0336466D9CDAC337971C20E387CF42DF1113C7F14E2F5AF8168,parsed 55 data rows; 11 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/10_PRIMARY_PROGRAM_DONOR_LOO.csv,1642,BE9279A26BB4CD9D7762E0827FED56271AF347445ABB91BAA8C87CD52FB196F4,parsed 9 data rows; 10 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/11_PRIMARY_CONFIRMATORY_GENE_DONOR_LOO.csv,6362,1FE01A48BE75318F4369D98E9900A8FC4B00BD7812C3C8FF3CC9FC73AF0C5635,parsed 44 data rows; 10 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/12_SOURCE_LABEL_LOO_PROGRAM_RESULTS.csv,21300,94879BF708F05D1D73EC888A97801894CEFD2D13623A3D8F55648E575283C52D,parsed 72 data rows; 20 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/13_EXTERNAL_GENE_EFFECT_CONCORDANCE.csv,578,87D1161D6933F81E83F8264060BE59ABE1054A4BBF66407A287157F2E329E42C,parsed 3 data rows; 9 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/14_PRIMARY_RANKED_QC_FAMILY_AUDIT.csv,147,8D753E035CBE089BC7257B7846A211B9D02A5180953EA16A9951F809DFE97243,parsed 3 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/16_CROSS_DATASET_IFN_GENE_EFFECTS.csv,3962,A5D187EF443832DBC923E2BC9C4C1E9CECC479585F2D315F73838731BD4BBB39,parsed 12 data rows; 21 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE135779/16_CROSS_DATASET_IFN_PROGRAM_EFFECTS.csv,777,91EC6E8BAAB83EE9C6F0B630233B37B7FC2652F0CF5300075FB6F8ADC96737D5,parsed 6 data rows; 7 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/05_MODEL_SUMMARY.csv,1132,7113F09E950698A097B2D42EC9FFFA50B0887F459144D5799A58DA5788382AE2,parsed 7 data rows; 12 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/07_PROGRAM_RESULTS.csv,16977,5102BAFE54D8CE2F61CAA0DFCB382F8C1FC9241297B2CD3B940CCA3201D684F6,parsed 63 data rows; 18 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/09_FROZEN_PROGRAM_ARM_CAMERA.csv,13666,BBB51E1E019DA557CE67006E5F22C1D6CB296ECC8C2EB07FB2056DA988141888,parsed 77 data rows; 11 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/10_PRIMARY_PROGRAM_LOO.csv,1937,B21442194EBCF49F317CB81CC7D699C478EA4F8B1AFE10C1CED1352E2698B311,parsed 9 data rows; 10 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/11_PRIMARY_CONFIRMATORY_GENE_LOO.csv,7698,81EAD0A63D4CBC4E6315812718BF4F4B0630A3A031E713A20DB08BC97584ECD3,parsed 44 data rows; 10 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/12_CROSS_COHORT_EFFECT_CONCORDANCE.csv,625,16652A0944D408AE196511780916D149BCAD89750452A3160240BC1F2D8756A3,parsed 3 data rows; 9 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/full_statistical_results/transcription/GSE174188/13_PRIMARY_RANKED_QC_FAMILY_AUDIT.csv,158,DC1B0EB90F8392A04A22D6A903159436A20E9DA802CF777F5EE7D4E47FD1CC93,parsed 3 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/source_data/Figure1_source_data.csv,3652,60BED18114D447076538BB4C2355DCD7E29EA74701D5DF39654D1E4335200944,parsed 57 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/source_data/Figure2_source_data.csv,33705,DAA6DDBAB469E0D510AB578BEE0A21AA73FA2D71184739E3F361C3EA6EC8DFE2,parsed 191 data rows; 34 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/source_data/Figure3_source_data.csv,8333,DEFABF8C16D879362E3AD197C857A9197CD6D0691B20FDFA4AC97BEFF3710BC8,parsed 38 data rows; 38 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/source_data/Figure4_source_data.csv,500362,1C04F4071F7F064CA1AB4E47A281F0AA14074466E06BAB6FA30078029F570A9E,parsed 4430 data rows; 39 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/source_data/Figure5_source_data.csv,4162,21925F6916DDAF97760CF73622ED8E4B4CCBE5AE0B3B53C721FDF607C1C6F9A4,parsed 29 data rows; 9 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S1_source_integrity_qc.pdf,51533,091483972D0801DD8B6970B536940B16F906DF2D24A2916A9164CB04CD085B91,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S1_source_integrity_qc.png,551569,79B8AAD77D723C6A4B47C7823D7338C25C603E021C910F70020B9AF3F0A45A82,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S2_representation_diagnostics.pdf,50861,2CF32E5FAAE7111814C7DBB18C8D13AE14F8815B68CB49B1FD7C0AA65D1B2A20,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S2_representation_diagnostics.png,503738,7E037C6C584B9DA733FE94E7660F76A30AA4F07C3FF7EB7EA91A3CAAF77A7156,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S3_identity_adjudication.pdf,51281,2D6E73D24A49D76256301A70BBE7F710A170BE1649938E783F86AF5F3FF4A26F,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S3_identity_adjudication.png,384518,E1FCD8BCD6E82A82CE251995B0FE50C4AD20A3BFB69B3599EA98C13088E14B4F,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S4_composition_diagnostics.pdf,47952,CE12F7B0E0FD62DB738B1A0786712B19DF83CD10C3D4FE19F66FE6078538CBE0,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S4_composition_diagnostics.png,335514,18146D2740FD37E6047C4DCF017EC61335A69D1BE4400B925553ABE01B088EFD,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S5_pseudobulk_diagnostics.pdf,51706,C66D3B07535233DB5269395DE08D8228CD09F16AFCDAFA00FEEE80839894D76A,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S5_pseudobulk_diagnostics.png,492551,A6BA6FFC5E1F6846FB72F1737AF4120FB1E1B923AF9B3462606D286536B79EA6,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S6_external_validation_diagnostics.pdf,48118,07591A5E90F73475035FA4E5B8AA927FD3BD788D82CA47B0A669D38E3F444EEA,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S6_external_validation_diagnostics.png,391944,BECED66517AD888B793200683D9D072F9D29089ED00C42E9041636D4CF30036F,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S7_regulator_correlation_sensitivity.pdf,48444,69DB11B29CACE23DDBACF169F5B515CED9328FCD1BE26BBDAEB50D1768182FFF,PDF parsed; 1 pages,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_figures/Supplementary_Figure_S7_regulator_correlation_sensitivity.png,589432,B16A65B5065DDD319C3DB5EDA57A903069C024E1117A9F58148265B7DA18934C,Image decoded and verified,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S1_source_data.csv,15014,A140D1D900A3EA869551097146AFFD3872BC7AC78E9E9712E4BDAC834A57CB68,parsed 97 data rows; 17 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S2_source_data.csv,26506,E46FE5B33B11D45319DD80C3D669AEEB83F2517095CD0C1FD5EEFA1F57C58731,parsed 176 data rows; 30 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S3_source_data.csv,4375,133E973C2753F4946A24739C049308152299A915A3FC6754B30AD0521F979C96,parsed 39 data rows; 20 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S4_source_data.csv,5599,7BA2660E5A50ADCF28407BCC92A91C791576DD69A9A1ABA9618DEB045C3A4E19,parsed 14 data rows; 47 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S5_source_data.csv,4113,F6682D636C1FF3A1784E0B9E8AEFF5C5D1BB075176312E87FCB938F65C4DA897,parsed 17 data rows; 37 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S6_source_data.csv,6249,A1D1DCBF9D20BA01D0022D4DA0F73A618776D34A687E764F18AB83439204DBF6,parsed 21 data rows; 42 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC8S/20260821_supplementary_traceability_freeze/supplementary_source_data/Supplementary_Figure_S7_source_data.csv,2110,D92140A17B96E6B77F5EEBF322A5D77A5E6F2132EDD54CC9C3E73521E5352CA3,parsed 6 data rows; 26 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/01_INPUT_SHA256_MANIFEST.csv,1742,FEAD1DA24BD12D2CF3A78EA310498D8114A8A097B310A38BC946A37BBA7547CE,parsed 9 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/02_PROTECTED_METADATA_CONTRACT.json,526,13FF8B1B0E58ED541C25903BC3B0E930A510EFDCBAB3EC9F49E61042F1A231A3,JSON parsed,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/05_REFERENCE_MODEL_FEATURES.csv,19389,3283BF7D69EF78541EC477ECE4ABDA93AF8519D37316F2FB075B54D9555D8BBF,parsed 601 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/06_MAPPER_DONOR_GROUPED_CV.csv,3226,3ED5CB7203A47B5A08AC1C0CB85006E72DC064778CFCB71CCDB4D40BA7FD0514,parsed 25 data rows; 10 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/07_MAPPER_CONFIDENCE_CALIBRATION.csv,7349,CF691A3856E40898242C95F0F688B0FEDD3B461AB19BE770D6F5C5F28DF5454D,parsed 72 data rows; 8 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/08_REFERENCE_OOF_PREDICTIONS.csv,1648573,55DA04C492FD316E48D441226ED787F114A8F681C495C609F0BBB97B46B869A7,parsed 14300 data rows; 13 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/09_FROZEN_MAPPER_PARAMETERS.csv,31532,1D4F61135AFEE04A6F2DF96C9ABB181890BBF293BDE2E9E64A3EE9AEC49C0D5C,parsed 601 data rows; 6 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/10_CELL_PREDICTIONS_LOCAL.csv.gz,31385206,685FC9B3032CB505FA06A9397C13B81760EBC6CCB9A2649AC3AB0460518E77C6,parsed 363083 data rows; 27 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/11_SAMPLE_PREFREEZE_SUMMARY.csv,8094,4E0761D11B59988C00DB40F9EB6EE8DED1713AE679343A6E6BB4B55CC5F235B8,parsed 56 data rows; 14 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/12_CLUSTER_SELECTION_AUDIT.csv,55454,CB9E049934BF8962CA25E6B31785F3B805529BB7984FBBD002E6DE9A502FBEC3,parsed 595 data rows; 12 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/13_LINEAGE_MODULE_AVAILABILITY.csv,179,BE36E90766D34EABE11ADBDB9E895697CC6CB5761E2DAA815C7BBE4054213E88,parsed 5 data rows; 5 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/14_PROGRAM_GENE_AVAILABILITY.csv,264,6BFB5BC80CA78231B14F0445ABFD8918B4941BBD56908326416B85B9179264F9,parsed 4 data rows; 8 columns,PASS_WITH_SCOPE_AS_STATED
phase17_v7/gateC9/20260828_gse135779_label_agnostic_validation/15_GATE_C9A_PREFREEZE_DECISION.json,1978,0106FAB4B238F7934647C18727D5F0674EFE79E325E4369FBDCC25C856926885,JSON parsed,PASS_WITH_SCOPE_AS_STATED
